gene_symbol,AnCg.F_DLPFC.F_AnCg.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
WNT9A,+++-,0.0063504956382596355,0.0034045909996961725,0.7045993159941327,1,0.006809181999392345,0.003650467716176135,0.0051902127416871046,0.00730093543235227
WNT9B,++++,0.17508506540827126,0.27841185649342454,0.8179547878106099,1,0.5568237129868491,0.28057266712297513,0.27268579250556096,0.5453715850111219
WRAP53,+-+-,0.08096905112824569,0.1378952974003117,0.786728882362204,1,0.2757905948006234,0.13712069358886608,0.14167569725660184,0.27424138717773217
WRAP73,+-+-,0.36753756106053,0.6630704930692395,0.579825637505857,-1,1.159651275011714,0.4880511036331489,0.4772986538900297,0.9545973077800594
WRB,++++,0.6040339350311388,0.6983693449313888,0.6434889444348147,-1,1.2869778888696295,0.5027662122854046,0.49218571754506046,0.9843714350901209
WRN,-+-+,0.26901467988818933,0.3998424252523384,0.6645413746028785,1,0.7996848505046767,0.38723477070499657,0.3788284948383049,0.7576569896766098
WRNIP1,+-+-,0.39135855084146853,0.6542525802723177,0.46486251185633704,-1,0.9297250237126741,0.4340386699366908,0.4208875199634953,0.8417750399269907
WSB1,-+-+,0.035571549055818205,0.21462544333737357,0.5197186612293215,1,0.42925088667474715,0.216290212183436,0.21513716990817316,0.43027433981634633
WSB2,+++-,0.23047477403702996,0.5862229293974559,0.5196928734671841,-1,1.0393857469343681,0.4655221582159357,0.45214464978325347,0.9042892995665069
WSCD1,----,0.2639462810870387,0.4991760337014914,0.35009108259205357,-1,0.7001821651841071,0.3454628414988878,0.3365845311430527,0.6731690622861054
WSCD2,++++,0.10415488557671419,0.7083596803871359,0.3084268737673555,-1,0.616853747534711,0.3092454229167855,0.29996577686516085,0.5999315537303217
WT1,+++-,0.08469582079260861,0.361746341475283,0.39889433617358294,1,0.723492682950566,0.3550650239561944,0.34626133576683965,0.6925226715336793
WTAP,-++-,0.3018974352297868,0.5409617483082348,0.5837639308201024,1,1.0819234966164697,0.4745037645448323,0.4621570752295671,0.9243141504591342
WTH3DI,-++-,0.08969275823749408,0.15649949404122468,0.8401390000487451,1,0.31299898808244936,0.15725530458590006,0.15929960645639651,0.3145106091718001
WTIP,--+-,0.0042987652666849575,0.8765607979020285,0.021282067989505188,-1,0.042564135979010376,0.020703815661894713,0.02355692448094912,0.041407631323789426
WWC1,+-+-,0.3279410005166248,0.5530964596921939,0.6154048630062977,1,1.1061929193843878,0.4791238877481177,0.46643472309359496,0.9328694461871899
WWC2,-+-+,0.08842668715379337,0.3955969946582602,0.3087851958557594,-1,0.6175703917115188,0.3095876347459077,0.3003650467716176,0.6007300935432353
WWOX,++--,0.08477540065049934,0.030682791857740834,0.9945196848396629,1,0.06136558371548167,0.029603011635865845,0.033936006387954146,0.05920602327173169
WWP1,-+++,0.1805797377299859,0.5537091680882997,0.42135863652009775,-1,0.8427172730401955,0.40261221696229965,0.3921400866986083,0.7842801733972166
WWP2,+-+-,0.2625660214336903,0.7500468523682944,0.4411996512525437,-1,0.8823993025050874,0.4169280784805795,0.40491672370522475,0.8098334474104495
WWTR1,++--,0.12579984157795254,0.03565799930007995,0.9953755179638041,1,0.0713159986001599,0.03410905772302076,0.03901214851993384,0.06821811544604152
XAB2,+-+-,0.2068753777656208,0.4502318325021697,0.5020363431395871,1,0.9004636650043394,0.42362537075062745,0.4111104773855016,0.8222209547710032
XAF1,+--+,0.15325055754122002,0.7402709760295115,0.29774599466381196,-1,0.5954919893276239,0.30006273883533907,0.2901551448779375,0.580310289755875
XBP1,-++-,0.19621782957787573,0.3351831401425729,0.7696677955755789,1,0.6703662802851458,0.3329340634268766,0.3225346489476986,0.6450692978953972
XCL1,+-+-,0.07963314203897053,0.6059769352170022,0.25394958732345885,-1,0.5078991746469177,0.2555181657445959,0.25091261692904404,0.5018252338580881
XCL2,+-++,0.4178867005201822,0.863480460275398,0.37045821894899605,-1,0.7409164378979921,0.3621171505161695,0.3532397900981063,0.7064795801962126
XCR1,---+,0.025263859112131963,0.8430302982422347,0.08687617025103275,-1,0.1737523405020655,0.08224490959904181,0.0918320784850559,0.16448981919808361
XDH,+--+,0.17669819009406168,0.4760463888132534,0.3112013809566576,-1,0.6224027619133152,0.31164090572064107,0.3028747433264887,0.6057494866529775
XIRP1,----,0.13657474207472012,0.2965650367846203,0.5870148736696671,1,0.5931300735692406,0.2985968514715948,0.2887127131694519,0.5774254263389038
XIRP2,++++,0.275141874969957,0.4273287573388083,0.7143434196620735,1,0.8546575146776166,0.40634268765685605,0.3967946158672218,0.7935892317344436
XKR3,++++,0.00456296617375687,0.5062456101251587,0.05298067788743453,-1,0.10596135577486906,0.04916443278389323,0.05686744239105635,0.09832886556778646
XKR4,-+-+,0.13001868746494727,0.39285274841009166,0.2618339902749691,-1,0.5236679805499382,0.2631608965949923,0.25827059091946153,0.5165411818389231
XKR5,+---,0.07572492195631131,0.6110568913998682,0.3188676052131361,-1,0.6377352104262722,0.3181999657788171,0.30960529317818847,0.6192105863563769
XKR6,+-++,0.41081574475417615,0.5535821610687842,0.7384586011290004,1,1.1071643221375684,0.4794661190965092,0.4667198996178635,0.933439799235727
XKR7,--++,0.6106905021600786,0.8711337443311016,0.45153375646872274,-1,0.9030675129374455,0.42439970341641475,0.4119324663472507,0.8238649326945015
XKR8,----,0.3360628910434378,0.40440782618345933,0.6609969519672159,1,0.8088156523669187,0.39060004563084644,0.38219357782467345,0.7643871556493469
XKR9,++-+,0.174993549577699,0.23789376058368775,0.7909195153372188,1,0.4757875211673755,0.2391626739676021,0.23589802087492157,0.47179604174984313
XPA,+---,0.2759779426230967,0.4661436717446279,0.6480708331002045,1,0.9322873434892558,0.43480492813141686,0.42183311469799806,0.8436662293959961
XPC,-+-+,0.1962583482546734,0.3589453677009613,0.8182155403236818,1,0.7178907354019226,0.3525553274013233,0.3442080647921063,0.6884161295842126
XPNPEP1,++++,0.14752763201683095,0.22970924569750198,0.660622112252632,1,0.45941849139500396,0.23231804699977185,0.22779900758569555,0.4555980151713911
XPNPEP3,----,0.027722555988860496,0.1502475890254747,0.6637849555289901,1,0.3004951780509494,0.1511521788729181,0.1542234643244168,0.3023043577458362
XPO1,-+-+,0.026633810346255327,0.7774300114215025,0.06445124860335148,-1,0.12890249720670297,0.05931671704785262,0.06856034679443304,0.11863343409570525
XPO4,-+-+,0.24646143225491565,0.6104371867598896,0.37023912900361594,-1,0.7404782580072319,0.3618890092967547,0.35295459730778006,0.7059091946155601
XPO5,++++,0.08848757699054534,0.15052288437184613,0.6739587830916554,1,0.30104576874369227,0.1513803331051791,0.15450864084868535,0.3027606662103582
XPO6,++++,0.43220740916321343,0.6853034992386289,0.5084789860419369,-1,1.0169579720838737,0.45987566303541894,0.44678302532511976,0.8935660506502395
XPO7,++++,0.1268502388281657,0.25288885092482716,0.6742530782962792,1,0.5057777018496543,0.25444900752908967,0.24981463525922545,0.4996292705184509
XPOT,++++,0.03515346784275874,0.12431428602564538,0.6938995000509847,1,0.24862857205129077,0.12308920830481405,0.12770204756744424,0.2461784166096281
XPR1,++++,0.16409131549614409,0.48069960188997873,0.2895655448907733,-1,0.5791310897815466,0.2919066902412593,0.2824549395391284,0.5649098790782568
XRCC1,+-+-,0.10493570184124884,0.1437824830011581,0.6971538685211809,1,0.2875649660023162,0.14322381930184805,0.14715108652255746,0.2864476386036961
XRCC2,+--+,0.3652048336764186,0.48926154831302526,0.6531337994560888,1,0.9785230966260505,0.4490075290896646,0.4364911880454001,0.8729823760908002
XRCC3,----,0.3646485903816117,0.5892546956588027,0.5913687138115182,1,1.1785093913176055,0.4914442162902122,0.480123196258484,0.960246392516968
XRCC4,---+,0.09960200393679612,0.3642649893752582,0.5800581305023085,1,0.7285299787505164,0.3575747205110655,0.3476301830833286,0.6952603661666572
XRCC5,-+++,0.11724341738766927,0.44505428302831107,0.465718105035331,1,0.8901085660566221,0.4199749030344513,0.4076313237894257,0.8152626475788514
XRCC6,+++-,0.13543137240625105,0.19543614170202347,0.5897835255485867,1,0.39087228340404695,0.19609856262833675,0.19545998973364512,0.39091997946729024
XRN1,-+-+,0.04634013237810371,0.15443114509827952,0.7296858995324513,1,0.30886229019655903,0.15525895505361625,0.15810186505446872,0.3105179101072325
XRN2,++--,0.22385420030730657,0.1780784267520027,0.9523411524872941,1,0.3561568535040054,0.17824549395391284,0.17874864541150973,0.3564909879078257
XRRA1,----,0.3603825123702038,0.6821735704788572,0.5388385278287336,-1,1.0776770556574673,0.4734500655906006,0.4612708190736938,0.9225416381473877
XXYLT1,+++-,0.10715252355241978,0.1185804259602607,0.8836336315987039,1,0.2371608519205214,0.11664385124344057,0.12211258769178121,0.23328770248688113
XYLB,----,0.15575445638511,0.7095385778247596,0.24409812305396883,-1,0.48819624610793766,0.2451947755660754,0.24161533196440793,0.48323066392881586
XYLT1,---+,0.43171137081429867,0.831803830938488,0.4319632632475783,-1,0.8639265264951566,0.409684594764159,0.399098790782569,0.798197581565138
XYLT2,+-+-,0.44876565008958225,0.5887597545764045,0.6852495008801647,1,1.177519509152809,0.49121606205795115,0.4799520903439229,0.9599041806878458
YAE1D1,-++-,0.30686782444031985,0.4691100656284081,0.7105486103389693,1,0.9382201312568162,0.4366301619895049,0.4238293503678777,0.8476587007357554
YAF2,++-+,0.4343748106421573,0.3095210515252966,0.8963378058477778,1,0.6190421030505932,0.31034679443303675,0.30108937432270577,0.6021787486454115
YAP1,++--,0.20194206937865178,0.22514067598498827,0.9305327411718594,1,0.45028135196997654,0.22775496235455167,0.2245479952090344,0.4490959904180688
YARS,+++-,0.09278350578316191,0.06309376592753224,0.5707591163840127,1,0.12618753185506448,0.05766598220396988,0.06707351850795643,0.11533196440793976
YARS2,+-++,0.46487839398022734,0.681682374422216,0.568386092155017,-1,1.136772184310034,0.48468602064678035,0.4736481861738535,0.947296372347707
YBEY,----,0.037981583712919834,0.7693100769243678,0.04212617039065855,-1,0.0842523407813171,0.0398676780927394,0.04603011635865845,0.0797353561854788
YBX1,--+-,0.17739863038372616,0.8438200782419757,0.25108418471816474,-1,0.5021683694363295,0.2528375064164718,0.2483458818161077,0.4966917636322154
YBX2,+-++,0.017787371225540742,0.6740973593315969,0.09487693370514835,-1,0.1897538674102967,0.09080020532709747,0.09976043805612594,0.18160041065419494
YBX3,++--,0.007216957497832805,0.01768633355311862,0.9747259301425267,1,0.03537266710623724,0.01705452886151038,0.020190497918211373,0.03410905772302076
YDJC,----,0.029273867063198043,0.594054610376906,0.17643300397143274,-1,0.3528660079428655,0.17641019791250784,0.17716176135067305,0.3528203958250157
YEATS2,-+++,0.46760482762080624,0.8593003255520397,0.35661916908497204,-1,0.7132383381699441,0.3506530542405749,0.34257357973990415,0.6851471594798083
YEATS4,++++,0.08100776724690704,0.16408167319880662,0.32221190217673423,1,0.32816334639761324,0.16387177732146932,0.16722751383106144,0.32774355464293864
YES1,-+--,0.13353486464697123,0.20154641082558108,0.5762574903416805,1,0.40309282165116217,0.20254391968971025,0.20190497918211373,0.40380995836422745
YIF1A,+-+-,0.3609607355413716,0.43072748007840533,0.6815907286855196,1,0.8614549601568107,0.4087953456536619,0.3983345690982718,0.7966691381965436
YIF1B,+-+-,0.06611698498686555,0.6620488019553772,0.2100756811601334,-1,0.4201513623202668,0.21165801631209719,0.2108145106091718,0.4216290212183436
YIPF1,+++-,0.17814279098691327,0.44644238061154495,0.5288617928786923,1,0.8928847612230899,0.4206023271731691,0.40860092397193865,0.8172018479438773
YIPF2,--+-,0.08571530535743431,0.7584172713590449,0.14935881774375295,-1,0.2987176354875059,0.1500028517652427,0.15337668263746293,0.3000057035304854
YIPF3,+++-,0.04521956713354141,0.08822488410946346,0.3858115317283566,1,0.1764497682189269,0.08350444900752908,0.09319568813095307,0.16700889801505817
YIPF4,+---,0.5348170567848733,0.57376195484964565,0.7154002199972267,1,1.1475239096992913,0.48602555327401326,0.4755603718701876,0.9511207437403753
YIPF5,-+++,0.1432275290943985,0.6921169868825203,0.2984007104799451,-1,0.5968014209598902,0.30069012718872984,0.29032626055213323,0.5806525211042665
YIPF7,++--,0.025372748913966774,0.017315573671883598,0.9906636702617517,1,0.034631147343767196,0.016826374629249373,0.01979125078423544,0.033652749258498746
YJEFN3,--+-,0.005426438534758441,0.8477773617635685,0.030468870130527615,-1,0.06093774026105523,0.029316146694804084,0.033709787816563995,0.05863229338960817
YKT6,+-+-,0.061098623143750606,0.15999543769506536,0.34771206023563656,1,0.3199908753901307,0.16010723248916267,0.16260765413791137,0.32021446497832534
YLPM1,-+--,0.6078890096600229,0.5754151571442838,0.7305019487463261,1,1.1508303142885676,0.48659593885466573,0.4759025836993099,0.9518051673986198
YME1L1,-+-+,0.5709633413370576,0.6907243732368118,0.6156176059530598,-1,1.2312352119061196,0.4973478583243027,0.4870522473191878,0.9741044946383756
YOD1,-+++,0.28840426879584624,0.6934173335733076,0.3856002199358274,-1,0.7712004398716548,0.3751782353276678,0.3676135067305499,0.7352270134610998
YPEL1,++++,0.08331943623489933,0.5023017047510476,0.25285163459427007,-1,0.5057032691885401,0.2544344949523755,0.24971480720967373,0.49942961441934747
YPEL2,-+--,0.01133605652056135,0.5806745621608467,0.11281157870489401,-1,0.22562315740978803,0.11024924428221068,0.11658681268537531,0.22049848856442136
YPEL3,+-+-,0.07286040381583118,0.509376988880851,0.1283894013625639,-1,0.2567788027251278,0.12741687104317573,0.13204426192105864,0.25483374208635146
YPEL4,+-+-,0.4354083833975769,0.5580765427582772,0.617173386083739,1,1.1161530855165545,0.4809491216062058,0.4686590999828894,0.9373181999657788
YPEL5,++++,0.033175439127751956,0.16003647052702072,0.308539212314427,1,0.32007294105404144,0.1601642710472279,0.16260765413791137,0.3203285420944558
YRDC,++++,0.21121186611218232,0.29860422618442806,0.6902730105849206,1,0.5972084523688561,0.3009924709103354,0.2905378429247704,0.5810756858495408
YTHDC1,----,0.38114538600863823,0.5400793257000547,0.6395978252331859,1,1.0801586514001094,0.47410449463837556,0.46170079279073745,0.9234015855814749
YTHDC2,-+++,0.339476546991064,0.8269586731904833,0.25125401557279914,-1,0.5025080311455983,0.2528375064164718,0.24840292037417294,0.4968058407483459
YTHDF1,++--,0.1657309560337769,0.12439055527680835,0.9597354883507164,1,0.2487811105536167,0.12326032397900981,0.12781611817715166,0.24652064795801962
YTHDF2,+++-,0.19634373706311162,0.3042459440519622,0.6344067410636637,1,0.6084918881039244,0.30606890257814284,0.2961273028004335,0.592254605600867
YTHDF3,-+++,0.09575318490392626,0.3584191112180125,0.6181825733123857,1,0.716838222436025,0.3522130960529318,0.3438088176581304,0.6876176353162607
YWHAB,+-++,0.3307626934389689,0.6365016770144815,0.5003674951820085,-1,1.000734990364017,0.4558261563908059,0.4425621720282911,0.8851243440565822
YWHAE,--+-,0.4338364578916247,0.7448912888143436,0.46517415917014515,-1,0.9303483183402903,0.4342668111561056,0.4210586356376911,0.8421172712753822
YWHAG,++++,0.1933807524320021,0.6380496625266989,0.4480311849554375,-1,0.896062369910875,0.42200422061255916,0.40953684690851017,0.8190736938170203
YWHAH,++++,0.06950617083257563,0.49810934047827815,0.28043152706075514,-1,0.5608630541215103,0.2827240061598129,0.2745265799680584,0.5490531599361168
YWHAQ,-++-,0.4318584268342126,0.5630150290108275,0.5515368977749415,-1,1.103073795549883,0.47835510180801916,0.46526351813826144,0.9305270362765229
YWHAZ,+++-,0.5483469129331036,0.44484915783937556,0.8070311908842973,1,0.8896983156787511,0.41974674880219026,0.40757428848457194,0.8151485769691439
YY1,++++,0.11094318788853567,0.1423646287992046,0.7465575406155581,1,0.2847292575984092,0.14151266255989048,0.14601038042548337,0.28302532511978096
YY1AP1,+++-,0.10388512380940505,0.14934200981283496,0.4757662312787846,1,0.2986840196256699,0.1499543691535478,0.15336793475161126,0.2999087383070956
ZACN,+++-,0.02125486631116373,0.06507896481272495,0.7292428681615128,1,0.1301579296254499,0.059776408852384215,0.06889864826327496,0.11955281770476843
ZADH2,++++,0.23537468098720718,0.4102265370955306,0.7417423856855412,1,0.8204530741910612,0.39522016883413186,0.38544459020133465,0.7708891804026693
ZAN,++++,0.06660308874259785,0.13573699016042065,0.8069500449030781,1,0.2714739803208413,0.135067305498517,0.13922317914789253,0.270134610997034
ZAP70,----,0.04496648636375842,0.08501953366395029,0.10947178975833981,1,0.17003906732790058,0.08042436687200548,0.09022985227856042,0.16084873374401096
ZAR1,--++,0.0251465225257894,0.98582935001821,0.009921631888133307,-1,0.019843263776266613,0.009410825300861233,0.012377367100159707,0.018821650601722466
ZAR1L,-+++,0.44672756944154435,0.7796811701169611,0.4162407173107155,-1,0.832481434621431,0.3990189927565163,0.38906000456308465,0.7781200091261693
ZBBX,++++,0.19396378735329672,0.5752724247769626,0.29169016813324666,-1,0.5833803362664933,0.2938458906062853,0.28445128907141226,0.5689025781428245
ZBED2,-+--,0.03566062730606233,0.20882805558986087,0.2808690058745008,1,0.41765611117972173,0.20984485512206252,0.20971881594707123,0.41943763189414246
ZBED3,-+--,0.17248948552336565,0.10125438526972295,0.8280622936099342,1,0.2025087705394459,0.0974218571754506,0.10580049050362174,0.1948437143509012
